0,-1,42.0929,18.2353,38.2353,65.2941,41.1765,43.9943,19.2034,42.6743,81.0811,42.6743,47.925,26.7917,47.5553,74.347,40.8573,44.46,25.6171,47.0424,58.6865,47.5082,43.1088,20.2643,37.0044,60.3524,40.9692,45.3667,24.6046,43.9367,70.7381,40.8612,50.7937,33.1126,62.2517,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13052430,Avian,H5N1,2022.247,NorthAmerica,A/turkey/North_Dakota/22-009978-001-original/2022,G3
0,-1,42.0929,18.2353,38.2353,65.2941,41.1765,43.9943,19.2034,42.6743,81.0811,42.6743,47.925,26.7917,47.5553,74.347,40.8573,44.46,25.6171,47.0424,58.6865,47.5082,43.1088,20.2643,37.0044,60.3524,40.9692,45.3667,24.6046,43.9367,70.7381,40.8612,50.7937,33.1126,62.2517,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13052431,Avian,H5N1,2022.247,NorthAmerica,A/turkey/North_Dakota/22-009978-002-original/2022,G3
0,-1,42.1517,18.8235,38.2353,65.2941,41.7647,44.0654,18.4922,43.3855,81.7923,43.3855,47.3226,26.7917,44.8761,75.0167,35.499,44.4134,25.6171,47.0424,58.6865,46.5766,43.1088,20.2643,37.0044,60.3524,40.5286,44.9715,21.529,44.3761,66.7838,42.1793,50.7937,33.1126,62.2517,72.8477,51.6556,46.6667,23.2221,47.8955,62.4093,53.701,EPI_ISL_13052432,Avian,H5N1,2022.247,NorthAmerica,A/turkey/South_Dakota/22-009979-001-original/2022,G8
0,-1,42.1517,18.8235,38.2353,65.2941,41.7647,44.0654,18.4922,43.3855,81.7923,43.3855,47.3226,26.7917,44.8761,75.0167,35.499,44.4134,25.6171,47.0424,58.6865,46.5766,43.1088,20.2643,37.0044,60.3524,40.5286,44.9715,21.529,44.3761,66.7838,42.1793,50.7937,33.1126,62.2517,72.8477,51.6556,46.6667,23.2221,47.8955,62.4093,53.701,EPI_ISL_13052433,Avian,H5N1,2022.247,NorthAmerica,A/turkey/South_Dakota/22-009979-002-original/2022,G8
1,-1,42.2693,18.2353,38.8235,65.8824,42.3529,44.2786,19.2034,44.0967,82.5036,43.3855,48.1928,26.1219,48.2251,75.6865,40.1875,44.4134,25.6171,46.5766,58.6865,47.5082,43.1528,20.2643,37.0044,60.793,40.9692,45.6302,23.2865,41.7399,70.2988,43.058,50.7937,33.1126,62.2517,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13052717,Canine,H5N1,2022.329,NorthAmerica,A/fox/Wisconsin/22-013774-002-original/2022,G4
1,-1,42.1517,18.2353,38.8235,65.2941,41.1765,44.2786,19.2034,44.0967,83.2148,42.6743,48.3266,26.1219,47.5553,77.0261,41.5271,44.3669,25.1514,47.0424,58.6865,47.0424,43.2409,20.2643,37.4449,60.793,40.9692,45.6302,23.2865,41.3005,70.7381,41.7399,50.7937,33.1126,62.2517,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13052718,Canine,H5N1,2022.329,NorthAmerica,A/fox/Wisconsin/22-013774-009-original/2022,G4
1,-1,42.328,18.8235,38.8235,65.8824,41.1765,44.0654,19.2034,43.3855,81.0811,42.6743,48.3266,26.7917,48.2251,77.0261,40.1875,44.3669,25.6171,47.0424,58.6865,47.0424,43.2409,20.7048,37.0044,60.793,41.8502,45.6302,23.2865,41.7399,70.7381,43.058,50.6614,33.1126,62.2517,71.5232,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13052719,Canine,H5N1,2022.329,NorthAmerica,A/fox/Wisconsin/22-013774-014-original/2022,G4
1,-1,42.2105,18.8235,38.8235,65.2941,41.1765,44.1365,19.2034,44.0967,82.5036,42.6743,47.925,26.7917,47.5553,74.347,40.8573,44.3203,25.6171,47.0424,58.6865,46.5766,43.373,18.0617,42.2907,60.3524,39.6476,45.3667,24.6046,43.9367,70.2988,40.8612,51.0582,33.1126,62.2517,72.8477,52.9801,48.1159,30.479,50.7983,60.9579,44.9927,EPI_ISL_13052720,Canine,H5N1,2022.304,NorthAmerica,A/fox/Minnesota/22-014182-001-original/2022,G3
1,-1,42.1517,18.8235,38.8235,65.8824,41.1765,44.2075,19.2034,44.808,82.5036,42.6743,48.0589,27.4615,48.2251,75.0167,40.8573,44.2737,25.6171,47.0424,58.6865,46.5766,43.3289,18.0617,42.2907,60.793,40.0881,45.4106,24.6046,43.9367,70.2988,41.3005,50.7937,33.1126,62.2517,72.8477,51.6556,48.2609,30.479,50.7983,62.4093,44.9927,EPI_ISL_13052721,Canine,H5N1,2022.342,NorthAmerica,A/fox/Iowa/22-014421-001-original/2022,G3
1,-1,42.1517,18.2353,38.8235,65.2941,41.1765,44.2075,19.9147,43.3855,82.5036,42.6743,48.3266,26.1219,48.2251,77.0261,40.1875,44.4134,25.6171,47.0424,58.6865,47.0424,43.2849,20.2643,37.0044,60.793,40.9692,45.6741,23.2865,41.7399,70.2988,43.4974,50.7937,33.1126,62.2517,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13052722,Canine,H5N1,2022.353,NorthAmerica,A/fox/Minnesota/22-014660-001-original/2022,G4
1,-1,42.0341,17.6471,37.6471,65.2941,41.1765,44.2075,19.9147,43.3855,82.5036,42.6743,48.3266,26.1219,48.2251,77.0261,40.1875,44.4134,25.6171,47.0424,58.6865,47.0424,43.1528,18.9427,37.0044,60.793,40.9692,45.6302,23.2865,41.7399,70.7381,43.058,50.7937,33.1126,62.2517,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13052723,Canine,H5N1,2022.353,NorthAmerica,A/fox/Minnesota/22-014660-002-original/2022,G4
1,-1,42.1517,18.2353,38.8235,65.2941,41.1765,44.2786,19.2034,44.0967,81.0811,44.0967,48.2597,26.1219,48.2251,76.3563,40.1875,44.3203,25.1514,46.5766,58.6865,47.9739,43.2409,20.7048,37.8855,61.2335,40.5286,45.5863,23.2865,41.7399,70.7381,43.058,50.7937,33.1126,62.2517,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13052724,Canine,H5N1,2022.351,NorthAmerica,A/fox/Minnesota/22-014661-001-original/2022,G4
1,-1,42.0341,17.6471,38.2353,64.1176,41.1765,44.1365,19.2034,44.0967,82.5036,42.6743,47.8581,26.7917,47.5553,74.347,40.1875,44.0875,25.1514,47.0424,57.755,45.6451,43.2849,18.0617,41.4097,59.9119,39.6476,45.2789,24.6046,44.3761,70.2988,40.4218,51.1905,35.7616,63.5762,72.8477,51.6556,46.6667,23.2221,47.8955,62.4093,53.701,EPI_ISL_13052725,Canine,H5N1,2022.334,NorthAmerica,A/fox/Wisconsin/22-014746-010-original/2022,
1,-1,41.9753,17.0588,38.2353,64.1176,41.1765,44.2075,19.2034,44.808,82.5036,42.6743,47.8581,26.7917,47.5553,74.347,40.1875,43.9479,24.6856,47.0424,57.2892,45.6451,43.2849,18.0617,41.4097,59.9119,39.6476,45.3667,24.6046,44.3761,70.2988,41.3005,51.1905,35.7616,63.5762,72.8477,51.6556,46.6667,23.2221,47.8955,62.4093,53.701,EPI_ISL_13052726,Canine,H5N1,2022.334,NorthAmerica,A/fox/Wisconsin/22-014746-016-original/2022,
1,-1,42.0929,18.8235,39.4118,65.2941,41.1765,44.1365,17.7809,44.0967,82.5036,41.963,47.925,26.7917,47.5553,75.0167,40.8573,44.5531,26.0829,47.9739,60.0838,47.0424,43.0647,19.8238,37.4449,60.3524,40.5286,45.4106,24.6046,43.9367,70.2988,41.3005,50.9259,33.1126,62.2517,72.8477,51.6556,46.2319,23.2221,46.4441,60.9579,47.8955,EPI_ISL_13052727,Canine,H5N1,2022.342,NorthAmerica,A/fox/Wisconsin/22-014746-023-original/2022,G3
1,-1,42.0929,18.8235,39.4118,65.2941,41.1765,44.1365,17.7809,44.0967,82.5036,41.963,47.925,26.7917,47.5553,75.0167,40.8573,44.5531,26.0829,47.9739,60.0838,47.0424,43.0647,19.8238,37.4449,60.3524,40.5286,45.4106,24.6046,43.9367,70.2988,41.3005,50.9259,33.1126,62.2517,72.8477,51.6556,46.2319,23.2221,46.4441,60.9579,47.8955,EPI_ISL_13052728,Canine,H5N1,2022.342,NorthAmerica,A/fox/Wisconsin/22-014746-029-original/2022,G3
0,-1,42.1517,18.2353,38.8235,65.2941,41.7647,44.1365,19.2034,42.6743,82.5036,42.6743,47.6573,25.4521,46.2157,73.6772,38.1782,44.3203,25.1514,47.0424,58.2208,46.5766,43.0647,20.2643,37.0044,60.3524,40.0881,45.6302,23.7258,45.2548,68.9807,39.9824,50.7937,33.1126,62.2517,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13114176,Avian,H5N1,2022.277,NorthAmerica,A/Broiler_chicken/BC/FAV-0228-OS/2022,G6
0,-1,42.1517,18.2353,38.8235,65.2941,41.7647,44.1365,19.9147,42.6743,82.5036,42.6743,47.6573,25.4521,45.5459,73.0074,38.1782,44.2737,24.6856,46.5766,58.2208,46.5766,43.1088,20.2643,37.0044,60.3524,40.5286,45.6302,23.7258,45.2548,68.9807,39.9824,50.7937,33.1126,62.2517,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13116131,Avian,H5N1,2022.323,NorthAmerica,A/Chicken/BC/FAV-0346-OS/2022,G6
0,-1,42.1517,18.2353,38.8235,65.2941,41.7647,44.0654,19.2034,42.6743,82.5036,42.6743,47.6573,25.4521,46.2157,73.6772,38.1782,44.2737,25.1514,47.0424,58.2208,46.5766,43.1088,20.2643,37.0044,60.3524,40.5286,45.5424,23.7258,44.8155,68.5413,39.9824,50.9259,33.1126,63.5762,74.1722,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13117168,Avian,H5N1,2022.34,NorthAmerica,A/Chicken/BC/FAV-0348-OS/2022,G6
0,-1,41.9165,18.2353,38.8235,64.1176,41.7647,43.9943,19.2034,42.6743,81.0811,42.6743,47.6573,25.4521,46.2157,73.6772,38.1782,44.3203,25.1514,47.0424,58.2208,46.5766,43.1088,20.2643,37.0044,60.3524,40.5286,45.5863,23.7258,45.2548,68.9807,39.9824,50.7937,33.1126,62.2517,72.8477,51.6556,46.5217,23.2221,47.8955,60.9579,53.701,EPI_ISL_13117288,Avian,H5N1,2022.359,NorthAmerica,A/Chicken/BC/FAV-0402-OS/2022,G6
0,-1,42.0929,18.2353,39.4118,65.2941,38.8235,44.1365,18.4922,44.0967,83.2148,42.6743,48.2597,26.1219,48.2251,76.3563,40.1875,44.46,25.6171,47.0424,58.6865,47.0424,43.0647,20.2643,36.1233,60.3524,40.9692,45.6302,22.8471,41.7399,71.1775,42.1793,50.7937,33.1126,62.2517,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13117290,Avian,H5N1,2022.364,NorthAmerica,A/Chicken/BC/FAV-0460-OS/2022,G4
0,-1,42.0929,18.2353,39.4118,65.2941,38.8235,44.2075,18.4922,44.0967,83.2148,42.6743,48.2597,26.1219,48.2251,76.3563,40.1875,44.46,25.6171,47.0424,58.6865,47.0424,43.1088,20.2643,36.1233,60.3524,41.4097,45.6741,23.2865,41.7399,71.1775,42.6186,50.7937,33.1126,62.2517,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13117299,Avian,H5N1,2022.375,NorthAmerica,A/Chicken/BC/FAV-0488-OS/2022,G4
0,-1,40.8583,15.2941,35.8824,62.9412,42.3529,43.7268,17.0877,36.4042,80.9807,43.0906,47.6573,24.7823,45.5459,73.0074,42.8667,45.1538,27.5315,51.3299,62.9958,51.7965,43.9454,19.8238,40.5286,66.5198,43.6123,45.7181,22.8471,45.6942,72.935,39.1037,47.3545,29.1391,67.5497,68.8742,42.3841,46.8116,26.1248,47.8955,66.7634,44.9927,EPI_ISL_13175718,Avian,H5N1,2022.299,Asia,A/duck/Bangladesh/19D1890/2022,
0,-1,41.8577,18.2353,38.2353,65.8824,41.7647,44.7761,22.0484,44.808,82.5036,43.3855,47.7242,27.4615,46.8855,76.3563,34.8292,44.4134,24.6856,44.7136,60.0838,47.0424,43.1088,20.2643,38.7665,60.793,41.8502,44.5323,21.0896,42.1793,65.0264,39.5431,50.7937,34.4371,64.9007,74.1722,52.9801,46.8116,23.2221,49.3469,66.7634,53.701,EPI_ISL_13199865,Avian,H5N1,2022.411,Europe,A/sandwich_tern/Netherlands/22009980-002/2022,G2
0,-1,41.8577,18.2353,38.2353,65.8824,41.7647,44.7761,22.0484,44.808,82.5036,43.3855,47.6573,27.4615,46.8855,75.6865,34.8292,44.3203,24.6856,44.7136,60.0838,47.0424,43.1528,20.2643,38.7665,61.2335,41.8502,44.5323,21.0896,42.1793,65.0264,39.5431,50.7937,34.4371,64.9007,74.1722,52.9801,46.8116,23.2221,49.3469,66.7634,53.701,EPI_ISL_13199866,Avian,H5N1,2022.408,Europe,A/sandwich_tern/Netherlands/22010161-001005/2022,G2
0,-1,41.8577,18.8235,37.6471,64.7059,41.7647,44.5235,19.943,44.1595,82.6211,43.4473,47.6573,26.7917,46.2157,75.6865,35.499,44.2478,25.1748,44.7552,60.1399,46.62,43.1528,20.2643,38.326,60.793,42.2907,44.7033,21.1268,43.1338,65.581,39.6127,50.6614,34.4371,63.5762,72.8477,52.9801,46.5217,23.2221,49.3469,66.7634,53.701,EPI_ISL_13201050,Avian,H5N1,2022.323,Europe,A/Lesser_Black-backed_Gull/Netherlands/1/2022,G2
0,-1,41.9753,18.2353,38.8235,64.1176,42.3529,44.8472,20.6259,44.0967,82.5036,44.808,47.8581,28.1313,46.8855,75.6865,36.1688,44.3669,25.6171,47.9739,56.8235,47.9739,43.417,20.2643,38.326,59.4714,43.6123,45.3228,22.8471,44.8155,68.9807,43.9367,50.9259,34.4371,64.9007,75.4967,52.9801,46.5217,24.6734,46.4441,65.312,53.701,EPI_ISL_13246267,Avian,H5N1,2022.282,Europe,A/chicken/Iceland/2022AI02564/2022,G10
0,-1,41.9753,18.2353,38.8235,64.1176,42.3529,44.8472,20.6259,44.0967,82.5036,44.808,47.8581,28.1313,46.8855,75.6865,36.1688,44.3669,25.6171,47.9739,56.8235,47.9739,43.417,20.2643,38.326,59.4714,43.6123,45.3228,22.8471,44.8155,68.9807,43.9367,50.9259,34.4371,64.9007,75.4967,52.9801,46.5217,24.6734,46.4441,65.312,53.701,EPI_ISL_13246657,Avian,H5N1,2022.282,Europe,A/chicken/Iceland/2022AI02565/2022,G10
0,-1,42.0929,18.2353,38.8235,65.2941,41.1765,44.2075,18.4922,44.0967,82.5036,42.6743,48.1258,26.1219,48.2251,76.3563,40.8573,44.2272,25.1514,47.0424,58.2208,46.5766,43.1528,20.2643,37.4449,60.3524,40.5286,44.9715,21.529,44.3761,65.9051,42.1793,50.6614,33.1126,62.2517,72.8477,51.6556,46.8116,23.2221,47.8955,62.4093,53.701,EPI_ISL_13285237,Avian,H5N1,2022.247,NorthAmerica,A/turkey/South_Dakota/22-009980-001-original/2022,
0,-1,42.0929,18.2353,38.8235,65.2941,41.1765,44.2075,18.4922,44.0967,82.5036,42.6743,48.1258,26.1219,48.2251,76.3563,40.8573,44.2272,25.1514,47.0424,58.2208,46.5766,43.1528,20.2643,37.4449,60.3524,40.5286,44.9715,21.529,44.3761,65.9051,42.1793,50.6614,33.1126,62.2517,72.8477,51.6556,46.8116,23.2221,47.8955,62.4093,53.701,EPI_ISL_13285238,Avian,H5N1,2022.247,NorthAmerica,A/turkey/South_Dakota/22-009980-002-original/2022,
0,-1,42.0929,18.2353,38.8235,65.2941,41.1765,44.4918,19.9147,44.808,82.5036,43.3855,47.4565,26.7917,45.5459,75.6865,36.1688,44.4134,26.0829,47.0424,58.6865,47.0424,43.1088,19.8238,37.0044,60.3524,40.9692,45.1471,21.529,44.3761,68.1019,43.058,50.9259,33.1126,63.5762,72.8477,51.6556,46.6667,23.2221,47.8955,62.4093,53.701,EPI_ISL_13285246,Avian,H5N1,2022.247,NorthAmerica,A/chicken/Iowa/22-009985-001-original/2022,G8
0,-1,42.1517,18.2353,38.2353,65.2941,41.1765,44.1365,19.2034,43.3855,82.5036,42.6743,48.3936,26.1219,48.2251,77.0261,40.1875,44.4134,25.6171,47.0424,58.6865,47.0424,43.1528,20.2643,36.5639,60.793,40.9692,45.6302,22.8471,41.7399,70.2988,43.058,50.6614,33.1126,60.9272,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13285536,Avian,H5N1,2022.249,NorthAmerica,A/turkey/Iowa/22-009986-001-original/2022,G4
0,-1,42.1517,18.2353,38.2353,65.2941,41.1765,44.1365,19.2034,43.3855,82.5036,42.6743,48.3936,26.1219,48.2251,77.0261,40.1875,44.4134,25.6171,47.0424,58.6865,47.0424,43.1088,20.2643,36.5639,60.793,40.5286,45.6302,22.8471,41.7399,70.2988,43.058,50.6614,33.1126,60.9272,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13285537,Avian,H5N1,2022.249,NorthAmerica,A/turkey/Iowa/22-009986-002-original/2022,G4
0,-1,42.1517,17.6471,38.8235,66.4706,41.1765,44.2786,19.2034,44.0967,82.5036,43.3855,48.2597,26.1219,48.2251,76.3563,40.1875,44.3669,25.6171,47.0424,58.6865,47.0424,43.2849,20.2643,37.0044,60.793,41.4097,45.762,23.2865,41.7399,70.7381,43.4974,50.6614,33.1126,60.9272,72.8477,51.6556,46.3768,23.2221,47.8955,62.4093,53.701,EPI_ISL_13285538,Avian,H5N1,2022.247,NorthAmerica,A/turkey/Minnesota/22-009996-001-original/2022,G4
0,-1,42.0929,17.6471,38.8235,64.7059,41.7647,44.2075,19.9147,43.3855,81.7923,42.6743,47.7912,29.4709,45.5459,76.3563,38.1782,44.3669,25.1514,46.5766,58.6865,47.0424,43.1528,20.2643,37.0044,60.793,40.9692,44.9715,21.529,44.3761,65.9051,42.6186,50.6614,33.1126,60.9272,72.8477,50.3311,46.3768,23.2221,47.8955,62.4093,53.701,EPI_ISL_13285539,Avian,H5N1,2022.249,NorthAmerica,A/turkey/Minnesota/22-009997-001-original/2022,G8
0,-1,42.0929,17.6471,38.8235,64.7059,41.7647,44.2075,19.9147,43.3855,81.7923,42.6743,47.7912,29.4709,45.5459,76.3563,38.1782,44.3669,25.1514,46.5766,58.6865,47.0424,43.1528,20.2643,37.0044,60.793,40.9692,44.9715,21.529,44.3761,65.9051,42.6186,50.6614,33.1126,60.9272,72.8477,50.3311,46.3768,23.2221,47.8955,62.4093,53.701,EPI_ISL_13285540,Avian,H5N1,2022.249,NorthAmerica,A/turkey/Minnesota/22-009997-002-original/2022,G8
0,-1,42.0929,17.6471,38.8235,64.7059,41.1765,44.2786,19.2034,44.0967,83.2148,42.6743,48.2597,26.1219,48.2251,76.3563,40.1875,44.4134,25.6171,47.0424,58.6865,47.0424,43.2409,20.2643,37.0044,60.3524,40.9692,45.6302,23.2865,41.3005,70.7381,43.058,50.7937,33.1126,62.2517,72.8477,51.6556,46.3768,23.2221,47.8955,62.4093,53.701,EPI_ISL_13285541,Avian,H5N1,2022.249,NorthAmerica,A/turkey/Minnesota/22-009998-001-original/2022,G4
0,-1,42.1517,18.2353,38.8235,65.2941,41.1765,44.2075,19.2034,44.0967,82.5036,42.6743,48.2597,26.1219,48.2251,76.3563,40.1875,44.3669,25.6171,46.5766,58.6865,47.0424,43.1968,20.2643,37.4449,60.793,40.9692,45.7181,23.2865,41.7399,71.1775,43.058,50.7937,33.1126,62.2517,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13285542,Avian,H5N1,2022.249,NorthAmerica,A/turkey/Minnesota/22-009999-001-original/2022,G4
0,-1,42.328,18.2353,38.8235,67.0588,41.1765,44.3497,19.2034,44.0967,82.5036,43.3855,48.2597,26.1219,48.2251,76.3563,40.1875,44.46,25.6171,47.0424,58.6865,47.9739,43.2409,20.2643,37.0044,60.793,40.9692,45.6741,23.2865,41.7399,71.1775,43.058,50.6614,33.1126,62.2517,71.5232,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13285543,Avian,H5N1,2022.252,NorthAmerica,A/turkey/Minnesota/22-010000-001-original/2022,G4
0,-1,42.1517,18.2353,38.8235,65.2941,41.1765,44.2075,19.2034,44.0967,82.5036,42.6743,48.2597,26.1219,48.2251,76.3563,40.1875,44.3669,25.6171,46.5766,58.6865,47.0424,43.1968,20.2643,37.4449,60.793,40.9692,45.7181,23.2865,41.7399,71.1775,43.058,50.7937,33.1126,62.2517,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13285548,Avian,H5N1,2022.249,NorthAmerica,A/turkey/Minnesota/22-009999-002-original/2022,G4
0,-1,42.0929,18.2353,38.8235,64.7059,41.1765,44.2786,19.2034,44.0967,83.2148,42.6743,48.0589,25.4521,47.5553,76.3563,40.1875,44.4134,25.6171,47.0424,58.6865,47.0424,43.1968,20.2643,36.5639,60.793,41.4097,45.6302,23.2865,41.7399,70.7381,43.058,50.6614,33.1126,60.9272,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13285551,Avian,H5N1,2022.249,NorthAmerica,A/turkey/South_Dakota/22-010013-001-original/2022,G4
0,-1,42.0929,18.2353,38.8235,64.7059,41.1765,44.2075,19.2034,44.0967,82.5036,42.6743,48.0589,25.4521,47.5553,76.3563,40.1875,44.4134,25.6171,47.0424,58.6865,47.0424,43.1968,20.2643,36.5639,60.793,41.4097,45.6302,23.2865,41.7399,70.7381,43.058,50.6614,33.1126,60.9272,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13285552,Avian,H5N1,2022.249,NorthAmerica,A/turkey/South_Dakota/22-010013-002-original/2022,G4
0,-1,42.0929,18.2353,38.2353,66.4706,41.1765,44.2075,19.2034,44.0967,82.5036,42.6743,48.1928,26.1219,48.2251,75.6865,40.1875,44.3669,25.6171,47.0424,58.6865,47.0424,43.1968,20.2643,37.0044,60.793,40.9692,45.6302,23.2865,41.7399,69.8594,43.058,50.6614,31.7881,62.2517,72.8477,51.6556,46.5217,23.2221,47.8955,62.4093,53.701,EPI_ISL_13285553,Avian,H5N1,2022.249,NorthAmerica,A/turkey/North_Dakota/22-010015-001-original/2022,G4
