GeneId	GCContent
N1	44.2786069651741
N1	44.4918265813788
N1	44.4207533759773
N1	44.4695259593679
N1	44.136460554371
N1	44.3496801705757
N1	44.136460554371
N1	44.2786069651741
N1	44.3496801705757
N1	44.2075337597726
N1	44.2786069651741
N1	44.3496801705757
N1	44.2786069651741
N1	44.2786069651741
N1	44.2786069651741
N1	44.3496801705757
N1	44.3496801705757
N1	44.3496801705757
N1	44.4207533759773
N1	44.3496801705757
N1	44.3496801705757
N1	44.3496801705757
N1	44.3496801705757
N1	44.3496801705757
N1	44.2786069651741
N1	44.3496801705757
N1	44.4918265813788
N1	44.2786069651741
N1	44.3496801705757
N1	44.2075337597726
N1	44.2786069651741
N1	44.6131597975416
N1	44.2786069651741
N1	43.9393939393939
N1	44.2786069651741
N1	44.2075337597726
N1	44.2075337597726
N1	44.2075337597726
N1	44.2075337597726
N1	44.136460554371
N1	44.136460554371
N1	44.0653873489694
N1	44.2075337597726
N1	44.2075337597726
N1	44.2786069651741
N1	44.2786069651741
N1	44.3496801705757
N1	44.4207533759773
N1	44.2786069651741
N1	44.2786069651741
N1	44.2075337597726
N1	44.2786069651741
N1	44.0653873489694
N1	44.0653873489694
N1	44.2786069651741
N1	44.2786069651741
N1	44.2786069651741
N1	44.2786069651741
N1	44.2786069651741
N1	44.2786069651741
N1	44.2786069651741
N1	44.2786069651741
N1	44.2075337597726
N1	44.3496801705757
N1	44.2075337597726
N1	44.4918265813788
N1	44.4207533759773
N1	44.5628997867804
N1	44.4918265813788
N1	43.7810945273632
N1	44.136460554371
N1	44.4918265813788
N1	44.3496801705757
N1	44.6339729921819
N1	44.2786069651741
N1	44.4207533759773
N1	43.9943141435679
N1	43.5678749111585
N1	43.9232409381663
N1	43.9943141435679
N1	43.9232409381663
N1	43.9943141435679
N1	43.9943141435679
N1	43.9943141435679
N1	43.7810945273632
N1	43.9232409381663
N1	43.6389481165601
N1	43.6251920122888
N1	43.2835820895522
N1	43.4715821812596
N1	43.5483870967742
N1	43.7019969278034
N1	43.394777265745
N1	43.5483870967742
N1	43.2125088841507
N1	43.2835820895522
N1	43.1414356787491
N1	42.8571428571429
N1	42.999289267946
N1	43.9943141435679
N1	42.501776830135
N1	42.501776830135
N1	42.6439232409382
N1	42.9282160625444
N1	42.5287356321839
N1	43.3546552949538
N1	43.4968017057569
N1	43.4968017057569
N1	43.2835820895522
N1	43.2835820895522
N1	43.2125088841507
N1	43.3546552949538
N1	43.2835820895522
N1	43.9095550692925
N1	43.7100213219616
N1	43.7100213219616
N1	43.2835820895522
N1	43.5678749111585
N1	43.4257285003554
N1	43.7229437229437
N1	43.7362637362637
N1	43.7362637362637
N1	43.7362637362637
N1	43.4968017057569
N1	43.4782608695652
N1	43.3546552949538
N1	44.2265795206972
N1	42.6439232409382
N1	42.5728500355366
N1	43.7810945273632
N1	43.5678749111585
N1	43.6389481165601
N1	43.4257285003554
N1	43.4257285003554
N1	43.4257285003554
N1	43.4257285003554
N1	43.3546552949538
N1	43.4968017057569
N1	43.2835820895522
N1	43.2835820895522
N1	43.3546552949538
N1	43.5678749111585
N1	43.4257285003554
N1	42.9101707498144
N1	42.9101707498144
N1	43.7810945273632
N1	43.7810945273632
N1	43.6389481165601
N1	42.9906542056075
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	44.6919079435783
N1	44.543429844098
N1	44.543429844098
N1	44.6176688938382
N1	44.6176688938382
N1	45.0631031922791
N1	44.988864142539
N1	44.9146250927988
N1	45.1373422420193
N1	44.8403860430587
N1	44.9146250927988
N1	44.7661469933185
N1	44.7661469933185
N1	44.7963800904977
N1	44.3667443667444
N1	44.7661469933185
N1	44.8403860430587
N1	44.9146250927988
N1	44.988864142539
N1	45.2115812917595
N1	44.7661469933185
N1	44.543429844098
N1	44.8403860430587
N1	44.8403860430587
N1	44.8403860430587
N1	44.988864142539
N1	44.8403860430587
N1	44.543429844098
N1	44.6176688938382
N1	44.7661469933185
N1	43.9943141435679
N1	43.8521677327647
N1	43.9232409381663
N1	44.1336441336441
N1	44.2464736451373
N1	44.3207126948775
N1	44.543429844098
N1	44.0237564959169
N1	44.097995545657
N1	43.9495174461767
N1	43.8752783964365
N1	43.8752783964365
N1	44.0237564959169
N1	43.9495174461767
N1	44.0237564959169
N1	43.9495174461767
N1	44.097995545657
N1	44.097995545657
N1	44.2464736451373
N1	44.0237564959169
N1	44.097995545657
N1	44.0237564959169
N1	44.0422322775264
N1	44.1441441441441
N1	44.0237564959169
N1	44.0237564959169
N1	44.0237564959169
N1	44.097995545657
N1	43.3874709976798
N1	43.3874709976798
N1	43.8010393466964
N1	43.8914027149321
N1	44.0338722093918
N1	43.7687687687688
N1	43.7268002969562
N1	43.5897435897436
N1	44.3207126948775
N1	44.1722345953972
N1	44.1930618401207
N1	44.2684766214178
N1	44.3949517446177
N1	43.5421500386698
N1	43.5658914728682
N1	43.4648105181748
N1	43.8752783964365
N1	43.8752783964365
N1	43.9495174461767
N1	43.9495174461767
N1	43.8752783964365
N1	43.2813659985152
N1	43.9495174461767
N1	43.4298440979955
N1	43.5040831477357
N1	43.8752783964365
N1	43.8752783964365
N1	43.9495174461767
N1	44.0237564959169
N1	44.1722345953972
N1	43.8010393466964
N1	43.652561247216
N1	43.9495174461767
N1	43.8010393466964
N1	43.9495174461767
N1	43.9495174461767
N1	44.0237564959169
N1	43.7268002969562
N1	43.7268002969562
N1	43.7268002969562
N1	43.8010393466964
N1	43.8010393466964
N1	43.8752783964365
N1	43.796711509716
N1	43.9495174461767
N1	44.2410373760488
N1	44.0237564959169
N1	44.0237564959169
N1	44.0237564959169
N1	44.0237564959169
N1	44.0237564959169
N1	43.8010393466964
N1	43.8010393466964
N1	43.8752783964365
N1	43.9495174461767
N1	43.8010393466964
N1	43.8752783964365
N1	43.8752783964365
N1	43.7268002969562
N1	43.8752783964365
N1	43.9495174461767
N1	44.1198501872659
N1	44.0237564959169
N1	44.3935926773455
N1	43.8752783964365
N1	43.993993993994
N1	43.8752783964365
N1	43.8752783964365
N1	44.0835266821346
N1	43.8752783964365
N1	43.652561247216
N1	43.5783221974759
N1	43.652561247216
N1	43.7268002969562
N1	43.5783221974759
N1	43.5783221974759
N1	43.5783221974759
N1	43.5783221974759
N1	43.5783221974759
N1	43.652561247216
N1	43.652561247216
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	43.8010393466964
N1	43.8752783964365
N1	43.8752783964365
N1	43.8010393466964
N1	43.8010393466964
N1	43.7268002969562
N1	43.8752783964365
N1	43.8752783964365
N1	43.8010393466964
N1	43.8010393466964
N1	44.097995545657
N1	43.8010393466964
N1	43.8752783964365
N1	43.8556067588326
N1	43.5783221974759
N1	43.652561247216
N1	43.652561247216
N1	43.5783221974759
N1	43.5040831477357
N1	43.3556050482554
N1	43.4298440979955
N1	43.5783221974759
N1	43.652561247216
N1	43.3556050482554
N1	43.3556050482554
N1	43.3556050482554
N1	43.2813659985152
N1	43.5040831477357
N1	43.5040831477357
N1	43.5040831477357
N1	43.5040831477357
N1	43.4298440979955
N1	43.652561247216
N1	43.4298440979955
N1	43.652561247216
N1	43.652561247216
N1	43.8010393466964
N1	43.8010393466964
N1	43.8010393466964
N1	43.8010393466964
N1	43.8752783964365
N1	43.7268002969562
N1	43.7268002969562
N1	43.8010393466964
N1	43.8752783964365
N1	43.6363636363636
N1	43.8010393466964
N1	43.8356164383562
N1	43.652561247216
N1	43.8010393466964
N1	43.8752783964365
N1	44.097995545657
N1	43.9495174461767
N1	43.7268002969562
N1	43.8010393466964
N1	44.0237564959169
N1	43.8752783964365
N1	43.7268002969562
N1	43.8010393466964
N1	44.0237564959169
N1	43.5783221974759
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	43.8752783964365
N1	43.8752783964365
N1	43.8752783964365
N1	43.8752783964365
N1	43.2813659985152
N1	43.4298440979955
N1	43.652561247216
N1	43.5783221974759
N1	43.652561247216
N1	43.4298440979955
N1	43.4298440979955
N1	43.5783221974759
N1	43.5783221974759
N1	43.5783221974759
N1	44.0237564959169
N1	43.8752783964365
N1	43.5040831477357
N1	43.652561247216
N1	43.7268002969562
N1	43.652561247216
N1	43.8752783964365
N1	43.8010393466964
N1	43.7268002969562
N1	44.0237564959169
N1	43.7268002969562
N1	43.7268002969562
N1	43.7268002969562
N1	43.7405731523379
N1	43.8010393466964
N1	43.3556050482554
N1	43.3556050482554
N1	43.1328878990349
N1	43.5040831477357
N1	43.7268002969562
N1	43.8010393466964
N1	44.0237564959169
N1	44.0237564959169
N1	43.652561247216
N1	44.1722345953972
N1	43.8010393466964
N1	43.9495174461767
N1	43.9495174461767
N1	44.097995545657
N1	43.652561247216
N1	43.9495174461767
N1	44.1722345953972
N1	43.8010393466964
N1	43.7268002969562
N1	44.0237564959169
N1	44.097995545657
N1	44.1722345953972
N1	43.9495174461767
N1	43.8010393466964
N1	43.9495174461767
N1	43.9495174461767
N1	43.5783221974759
N1	43.5783221974759
N1	44.2868400315209
N1	43.652561247216
N1	43.7268002969562
N1	43.5040831477357
N1	43.5040831477357
N1	43.652561247216
N1	43.652561247216
N1	43.7268002969562
N1	43.7268002969562
N1	43.7268002969562
N1	43.8478747203579
N1	43.4298440979955
N1	44.0504334121355
N1	43.7268002969562
N1	43.7268002969562
N1	43.7268002969562
N1	43.8010393466964
N1	43.3556050482554
N1	43.3556050482554
N1	43.3556050482554
N1	43.4298440979955
N1	43.8010393466964
N1	43.8010393466964
N1	43.652561247216
N1	43.652561247216
N1	43.5783221974759
N1	43.8752783964365
N1	43.8752783964365
N1	43.2813659985152
N1	43.2813659985152
N1	44.2911877394636
N1	43.9495174461767
N1	43.9495174461767
N1	44.543429844098
N1	44.3207126948775
N1	43.8752783964365
N1	43.8752783964365
N1	43.8752783964365
N1	43.8752783964365
N1	43.8752783964365
N1	43.8752783964365
N1	43.8675696012039
N1	43.7268002969562
N1	43.8951310861423
N1	43.8752783964365
N1	43.8752783964365
N1	43.8752783964365
N1	43.8752783964365
N1	43.8010393466964
N1	43.8752783964365
N1	43.9495174461767
N1	43.9495174461767
N1	43.8010393466964
N1	44.1722345953972
N1	44.1722345953972
N1	44.097995545657
N1	44.2464736451373
N1	44.097995545657
N1	44.097995545657
N1	44.097995545657
N1	44.097995545657
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	43.9495174461767
N1	44.0237564959169
N1	43.9495174461767
N1	44.0237564959169
N1	44.0237564959169
N1	44.0237564959169
N1	43.9495174461767
N1	44.0237564959169
N1	44.0237564959169
N1	44.097995545657
N1	44.097995545657
N1	44.2464736451373
N1	43.9495174461767
N1	43.9495174461767
N1	43.8010393466964
N1	43.8752783964365
N1	44.0237564959169
N1	44.0237564959169
N1	44.097995545657
N1	44.097995545657
N1	43.8752783964365
N1	43.3566433566434
N1	43.3566433566434
N1	43.7268002969562
N1	43.8010393466964
N1	43.9495174461767
N1	43.9495174461767
N1	43.5040831477357
N1	43.5040831477357
N1	43.5783221974759
N1	43.9846743295019
N1	43.8752783964365
N1	43.8752783964365
N1	44.1722345953972
N1	44.2464736451373
N1	44.097995545657
N1	44.097995545657
N1	44.097995545657
N1	43.8010393466964
N1	44.0909090909091
N1	43.8010393466964
N1	44.2911877394636
N1	43.8010393466964
N1	43.2071269487751
N1	43.5040831477357
N1	43.5783221974759
N1	43.652561247216
N1	44.097995545657
N1	43.7268002969562
N1	43.652561247216
N1	43.7268002969562
N1	44.1722345953972
N1	44.097995545657
N1	43.9495174461767
N1	44.097995545657
N1	44.0237564959169
N1	43.8010393466964
N1	43.7219730941704
N1	43.8714499252616
N1	43.8752783964365
N1	43.8752783964365
N1	43.8010393466964
N1	43.8010393466964
N1	43.8752783964365
N1	43.9495174461767
N1	43.5185185185185
N1	43.5483870967742
N1	43.7268002969562
N1	43.7268002969562
N1	43.7268002969562
N1	43.7268002969562
N1	43.2071269487751
N1	43.2126696832579
N1	42.9844097995546
N1	43.1328878990349
N1	43.2071269487751
N1	43.2071269487751
N1	43.8010393466964
N1	42.9844097995546
N1	43.2071269487751
N1	43.0586488492947
N1	42.9844097995546
N1	43.4298440979955
N1	43.4298440979955
N1	43.3556050482554
N1	43.3556050482554
N1	43.5783221974759
N1	43.2071269487751
N1	43.1328878990349
N1	43.2071269487751
N1	43.5783221974759
N1	43.3482810164424
N1	43.7268002969562
N1	43.2071269487751
N1	43.2071269487751
N1	43.2071269487751
N1	43.2071269487751
N1	43.8010393466964
N1	43.4977578475336
N1	43.1328878990349
N1	42.9844097995546
N1	43.3035714285714
N1	43.1506849315069
N1	43.2880844645551
N1	43.2813659985152
N1	43.0745814307458
N1	42.8680396643783
N1	43.0745814307458
N1	42.9545454545455
N1	43.3556050482554
N1	43.2813659985152
N1	43.2813659985152
N1	43.2071269487751
N1	43.1328878990349
N1	43.0586488492947
N1	43.1328878990349
N1	43.7268002969562
N1	43.2813659985152
N1	43.2071269487751
N1	43.2071269487751
N1	43.1328878990349
N1	43.4298440979955
N1	42.9101707498144
N1	42.9101707498144
N1	43.2071269487751
N1	43.3556050482554
N1	43.5783221974759
N1	43.0618401206637
N1	43.2813659985152
N1	43.1328878990349
N1	43.2071269487751
N1	43.2071269487751
N1	43.2071269487751
N1	43.2071269487751
N1	43.2071269487751
N1	43.2071269487751
N1	43.0618401206637
N1	43.4298440979955
N1	43.2813659985152
N1	42.9844097995546
N1	42.8998505231689
N1	42.8998505231689
N1	43.2071269487751
N1	43.1328878990349
N1	43.2071269487751
N1	43.0260047281324
N1	43.1767337807606
N1	43.0586488492947
N1	43.0586488492947
N1	42.6697530864198
N1	43.0618401206637
N1	42.9844097995546
N1	43.0586488492947
N1	43.0586488492947
N1	43.0586488492947
N1	43.0586488492947
N1	43.0586488492947
N1	43.0493273542601
N1	43.0493273542601
N1	42.9110105580694
N1	43.0493273542601
N1	42.9844097995546
N1	43.5040831477357
N1	42.9101707498144
N1	42.9101707498144
N1	42.9101707498144
N1	43.2813659985152
N1	42.7616926503341
N1	42.8359317000742
N1	42.8359317000742
N1	42.8359317000742
N1	42.8359317000742
N1	42.8359317000742
N1	42.8359317000742
N1	42.9101707498144
N1	42.9101707498144
N1	42.9101707498144
N1	42.9101707498144
N1	42.9101707498144
N1	42.7154843630816
N1	43.0711610486891
N1	43.2813659985152
N1	43.2071269487751
N1	43.2071269487751
N1	43.2071269487751
N1	43.2071269487751
N1	43.1328878990349
N1	43.1328878990349
N1	43.1328878990349
N1	43.1328878990349
N1	42.9101707498144
N1	42.9101707498144
N1	43.2071269487751
N1	43.2071269487751
N1	43.2813659985152
N1	43.1328878990349
N1	42.6940639269406
N1	43.0586488492947
N1	42.7616926503341
N1	42.9101707498144
N1	43.4848484848485
N1	43.3634992458522
N1	43.3862433862434
N1	43.3556050482554
N1	43.3556050482554
N1	43.3556050482554
N1	43.3556050482554
N1	43.3556050482554
N1	43.423019431988
N1	43.423019431988
N1	43.2813659985152
N1	43.2813659985152
N1	43.3556050482554
N1	43.5783221974759
N1	43.4298440979955
N1	43.1767337807606
N1	43.5040831477357
N1	43.2813659985152
N1	43.2813659985152
N1	43.2813659985152
N1	43.3035714285714
N1	42.9457364341085
N1	43.2813659985152
N1	43.3482810164424
N1	43.1547619047619
N1	43.4298440979955
N1	43.4298440979955
N1	43.5040831477357
N1	43.3556050482554
N1	43.0586488492947
N1	43.5040831477357
N1	43.2813659985152
N1	43.2813659985152
N1	43.2813659985152
N1	43.8073394495413
N1	43.3556050482554
N1	43.6308161708619
N1	43.2071269487751
N1	43.652561247216
N1	43.652561247216
N1	43.652561247216
N1	43.652561247216
N1	43.7268002969562
N1	43.7268002969562
N1	43.652561247216
N1	43.652561247216
N1	43.652561247216
N1	43.652561247216
N1	43.652561247216
N1	43.6186186186186
N1	43.4298440979955
N1	43.4298440979955
N1	43.2813659985152
N1	43.2813659985152
N1	43.5040831477357
N1	43.5040831477357
N1	43.4298440979955
N1	43.4298440979955
N1	43.7268002969562
N1	43.7268002969562
N1	43.3556050482554
N1	43.3556050482554
N1	43.4298440979955
N1	43.4298440979955
N1	43.4298440979955
N1	43.5783221974759
N1	43.5783221974759
N1	43.3556050482554
N1	43.5040831477357
N1	43.5040831477357
N1	43.5040831477357
N1	43.5040831477357
N1	43.5040831477357
N1	43.2071269487751
N1	43.2071269487751
N1	43.5956790123457
N1	43.5374149659864
N1	43.5040831477357
N1	43.3556050482554
N1	43.0586488492947
N1	43.4298440979955
N1	43.2813659985152
N1	43.2813659985152
N1	43.2813659985152
N1	43.2813659985152
N1	43.2813659985152
N1	43.4298440979955
N1	43.452380952381
N1	43.1328878990349
N1	43.1328878990349
N1	43.2813659985152
N1	43.2813659985152
N1	43.2813659985152
N1	43.5783221974759
N1	43.2071269487751
N1	43.3556050482554
N1	43.3556050482554
N1	43.6472346786248
N1	43.6472346786248
N1	43.5783221974759
N1	43.2209737827715
N1	43.1328878990349
N1	43.3707865168539
N1	43.2813659985152
N1	43.5040831477357
N1	43.4161023325809
N1	43.1328878990349
N1	43.0586488492947
N1	43.423019431988
N1	43.4004474272931
N1	42.6132145508537
N1	43.6241610738255
N1	43.4298440979955
N1	43.5783221974759
N1	43.5783221974759
N1	43.2813659985152
N1	44.097995545657
N1	43.9495174461767
N1	43.8010393466964
N1	43.8010393466964
N1	43.652561247216
N1	43.652561247216
N1	43.7268002969562
N1	43.7268002969562
N1	43.7268002969562
N1	43.7268002969562
N1	43.7268002969562
N1	43.7268002969562
N1	43.7268002969562
N1	43.7268002969562
N1	43.8010393466964
N1	43.8010393466964
N1	43.5783221974759
N1	43.8010393466964
N1	43.8752783964365
N1	43.9495174461767
N1	43.9495174461767
N1	43.8752783964365
N1	44.0237564959169
N1	44.0237564959169
N1	43.5783221974759
N1	44.097995545657
N1	43.9495174461767
N1	43.9495174461767
N1	44.0237564959169
N1	44.0237564959169
N1	44.1722345953972
N1	43.8010393466964
N1	43.8010393466964
N1	43.8010393466964
N1	44.1722345953972
N1	43.7268002969562
N1	43.9495174461767
N1	44.0237564959169
N1	44.0237564959169
N1	44.097995545657
N1	44.0237564959169
N1	44.0237564959169
N1	43.9495174461767
N1	44.0237564959169
N1	44.097995545657
N1	44.3207126948775
N1	44.3207126948775
N1	44.1722345953972
N1	43.9495174461767
N1	44.0237564959169
N1	44.1722345953972
N1	44.097995545657
N1	43.9495174461767
N1	43.652561247216
N1	43.8752783964365
N1	43.8752783964365
N1	44.097995545657
N1	44.2464736451373
N1	44.2464736451373
N1	44.2464736451373
N1	44.3207126948775
N1	44.1722345953972
N1	44.2464736451373
N1	44.097995545657
N1	44.1722345953972
N1	44.3207126948775
N1	44.1722345953972
N1	44.097995545657
N1	44.2464736451373
N1	44.1722345953972
N1	44.2464736451373
N1	44.2464736451373
N1	44.097995545657
N1	44.2464736451373
N1	44.1722345953972
N1	44.1722345953972
N1	44.2464736451373
N1	44.2464736451373
N1	44.1722345953972
N1	44.3207126948775
N1	44.3207126948775
N1	44.3207126948775
N1	44.3949517446177
N1	44.0237564959169
N1	44.4691907943578
N1	44.3949517446177
N1	44.3949517446177
N1	44.3207126948775
N1	44.3949517446177
N1	44.3949517446177
N1	44.3949517446177
N1	44.0237564959169
